id,locationNodeID,nodeType,longName,hasPatient,isClean
1,133,0,Hospital Bed 1,0,0
2,134,0,Hospital Bed 2,0,0
3,135,0,Hospital Bed 3,0,0
4,136,0,Hospital Bed 4,0,0
5,137,0,Hospital Bed 5,0,0
6,138,0,Hospital Bed 6,0,0
7,139,0,Hospital Bed 7,0,0
8,140,0,Hospital Bed 8,0,0
9,141,0,Hospital Bed 9,0,0
10,142,0,Hospital Bed 10,0,0
11,143,0,Hospital Bed 11,0,0
12,144,0,Hospital Bed 12,0,0
13,145,0,Hospital Bed 13,0,0
14,146,0,Hospital Bed 14,0,0
15,147,0,Hospital Bed 15,0,0
16,148,0,Hospital Bed 16,0,0
17,149,0,Hospital Bed 17,0,0
18,150,0,Hospital Bed 18,0,0
19,151,0,Hospital Bed 19,0,0
20,152,0,Hospital Bed 20,0,0
21,130,1,Infusion Pump 1,0,0
22,130,1,Infusion Pump 2,0,0
23,130,1,Infusion Pump 3,0,0
24,130,1,Infusion Pump 4,0,0
25,130,1,Infusion Pump 5,0,0
26,131,1,Infusion Pump 6,0,0
27,131,1,Infusion Pump 7,0,0
28,131,1,Infusion Pump 8,0,0
29,131,1,Infusion Pump 9,0,0
30,131,1,Infusion Pump 10,0,0
31,132,1,Infusion Pump 11,0,0
32,132,1,Infusion Pump 12,0,0
33,132,1,Infusion Pump 13,0,0
34,132,1,Infusion Pump 14,0,0
35,132,1,Infusion Pump 15,0,0
36,125,1,Infusion Pump 16,0,0
37,125,1,Infusion Pump 17,0,0
38,125,1,Infusion Pump 18,0,0
39,125,1,Infusion Pump 19,0,0
40,125,1,Infusion Pump 20,0,0
41,133,2,X-Ray,0,0
42,83,3,Recliner 1,0,0
43,84,3,Recliner 2,0,0
44,85,3,Recliner 3,0,0
45,86,3,Recliner 4,0,0
46,87,3,Recliner 5,0,0
47,88,3,Recliner 6,0,0
